id,__v,_id,name,type,onMap,overX,overZ,owner,isBank,radius,isCourt,netherX,netherZ,dateFrom,isOffice,createdAt,updatedAt,colorNether,description,isProhibition
417,0,650eee4b2575def69cb7da2d,ФырТаун,Город,true,-26624,7386,dabeyt,false,2000,false,-3341,930,24.08.2023,false,2023-09-23T13:55:23.430Z,2023-09-23T13:55:23.430Z,blue,"Дружный пустынный фентази город Фурей, в котором вы найдётен много крутых и дружелюх",false
416,0,650eee4b2575def69cb7da29,Неомерика,Город,false,4105,-5732,Nebeta,false,1000,false,487,-525,24.08.2023,false,2023-09-23T13:55:23.348Z,2023-09-23T13:55:23.348Z,red,Расширяем территории за счет Афганистанских деревень,false
415,0,650eee4b2575def69cb7da25,Логово Бубы,Город,false,-25660,11100,CalociNim,false,1000,false,-3208,1386,23.08.2023,false,2023-09-23T13:55:23.266Z,2023-09-23T13:55:23.266Z,blue,Территория в мезе для маленького города.,false
414,0,650eee4b2575def69cb7da21,Карьер ТРСП,Город,false,12200,25340,AlkioGraives,false,1500,false,1520,3164,23.08.2023,false,2023-09-23T13:55:23.185Z,2023-09-23T13:55:23.185Z,yellow,"Рабочая зона для добычи рессурсов, база отдыха горожан, туристический океанный комплекс.",false
413,0,650eee4b2575def69cb7da1d,Поселок Фруктовички,Город,false,16464,5890,kostemin,false,750,false,2055,727,22.08.2023,false,2023-09-23T13:55:23.103Z,2023-09-23T13:55:23.103Z,green,"Город оранизации ЧВК НОВИЧКИ, чтобы попасть в город нужно состоять в ЧВК НОВИЧКИ или быть в скине фрукта",false
412,0,650eee4b2575def69cb7da19,Алфея,Город,true,-8332,-80,_magazova00_,false,250,false,-1020,-30,22.08.2023,false,2023-09-23T13:55:23.021Z,2023-11-02T00:21:40.203Z,blue, -,false
411,0,650eee4a2575def69cb7da15,Город S,Город,false,2483,18293,Zaigard100,false,350,false,310,2286,21.08.2023,false,2023-09-23T13:55:22.936Z,2023-09-23T13:55:22.936Z,yellow,-,false
410,0,650eee4a2575def69cb7da11,LoVerse,Город,false,-14886,6321,The_Cobalt,false,2000,false,-1858,790,17.08.2023,false,2023-09-23T13:55:22.853Z,2023-09-23T13:55:22.853Z,blue,"Город LoVerse основан на мотивах сюжетных сезонов Lololowk'и. Здесь вы можете найти здания, например из Империи, или Абраксас из Поэны и т.д. Город хайп с кул жителями.",false
409,0,650eee4a2575def69cb7da0d,литтл сити,Город,false,-2118,6598,mamonten0k,false,1500,false,-275,818,15.08.2023,false,2023-09-23T13:55:22.766Z,2023-09-23T13:55:22.766Z,yellow,"ну крутой город типа в стиле май литтл поне, крч жоска крут",false
408,0,650eee4a2575def69cb7da09,ХроноПолис,Город,true,-6869,-1691,Kvaklz,false,1000,false,-857,-210,15.08.2023,false,2023-09-23T13:55:22.679Z,2023-09-23T13:55:22.679Z,blue,Без описания.,false
407,0,650eee4a2575def69cb7da05,Баритон,Город,false,22111,-125,11Concord,false,600,false,2762,20,13.08.2023,false,2023-09-23T13:55:22.590Z,2023-09-23T13:55:22.590Z,green,Всем привет. Мы город инвалидов с синдромом ДЦП.,false
406,0,650eee4a2575def69cb7da01,Дабдейл,Город,false,17069,681, KakoMiko,false,1700,false,2133,60,12.08.2023,false,2023-09-23T13:55:22.503Z,2023-09-23T13:55:22.503Z,green,Империя в стиле Стимпанка расположенная на грибном острове,false
405,0,650eee4a2575def69cb7d9fd,Трэп яма,Город,false,4280,240,Astona,false,1000,false,535,100,11.08.2023,false,2023-09-23T13:55:22.416Z,2023-09-23T13:55:22.416Z,green,Топ забиверы 2077,false
403,0,650eee4a2575def69cb7d9f5,Forgotten city,Город,false,-15886,2128,ItsIFox,false,1500,false,-1987,265,09.08.2023,false,2023-09-23T13:55:22.248Z,2023-09-23T13:55:22.248Z,blue,Забытый город под землёй,false
402,0,650eee4a2575def69cb7d9f1,Новый мир,Город,false,3791,-13150,_Randrel_,false,2000,false,474,-1642,07.08.2023,false,2023-09-23T13:55:22.163Z,2023-09-23T13:55:22.163Z,red,"Город свободы, творчества",false
401,0,650eee4a2575def69cb7d9ed,Саранск,Город,false,-17700,15710, Flot55,false,2000,false,-2212,1960,07.08.2023,false,2023-09-23T13:55:22.078Z,2023-09-23T13:55:22.078Z,blue,"Терра для города, биом берёзовых лесочков.",false
400,0,650eee492575def69cb7d9e9,Abyss,Город,false,-2000,5800,Xanaxluvv,false,450,false,-270,714,04.08.2023,false,2023-09-23T13:55:21.994Z,2023-09-23T13:55:21.994Z,yellow,Город бизнесменов и разных темок,false
399,0,650eee492575def69cb7d9e5,АмНямСити,Город,false,11135,311,beton_gaming,false,1000,false,1373,30,02.08.2023,false,2023-09-23T13:55:21.911Z,2023-09-23T13:55:21.911Z,green,Из за снежной пустоши город находится под землей а на его поверхности только база гвардии города,false
398,0,650eee492575def69cb7d9e1,Город евки,Город,false,-4000,16500,Evka0vevkov1ch,false,1000,false,500,2062,02.08.2023,false,2023-09-23T13:55:21.828Z,2023-09-23T13:55:21.828Z,yellow,-,false
397,0,650eee492575def69cb7d9dd,Вандор,Город,false,-20156,-15743,JABIYS / Simen_aep,false,650,false,-2520,-1917,31.07.2023,false,2023-09-23T13:55:21.742Z,2023-09-23T13:55:21.742Z,blue,"Добро пожаловать в средневековый город. Вандор - это город, который поможет новичкам и не только понять как устроен сервер и сразу завести себе друзей.",false
396,0,650eee492575def69cb7d9d9,Кириешинск,Город,false,-4000,-12576,Kewsieay,false,1000,false,-1570,-500,31.07.2023,false,2023-09-23T13:55:21.656Z,2023-09-23T13:55:21.656Z,blue,Город как пачка сухариков - каждый сухарик новый вкус,false
395,0,650eee492575def69cb7d9d5,Резиденция культуры,Город,true,24815,5265,Mr_lexandse,false,700,false,3097,644,25.07.2023,false,2023-09-23T13:55:21.570Z,2023-09-23T13:55:21.570Z,green,Официальный город театра СП,false
394,0,650eee492575def69cb7d9d1,Панд-Ратония,Город,true,-2488,14886,Batrich,false,500,false,-298,1860,24.07.2023,false,2023-09-23T13:55:21.486Z,2024-02-24T21:40:41.695Z,yellow,"Город в футуристическом стиле с огромным лором,а так же с людьми готовыми помочь в отыгрывании рп",false
392,0,650eee492575def69cb7d9c9,Бункер IVEN-а и xgrom4ik-а,Город,true,24007,24000, MrIVEN,false,250,false,3000,3045,21.07.2023,false,2023-09-23T13:55:21.321Z,2023-09-23T13:55:21.321Z,yellow,-,false
391,0,650eee492575def69cb7d9c5,Гиза,Город,false,1345,1210,_VeR0,false,1000,false,137,138,19.07.2023,false,2023-09-23T13:55:21.237Z,2023-09-23T13:55:21.237Z,yellow,"Город в стиле Египет, смешанный с фантастикой. ",false
390,0,650eee492575def69cb7d9c1,Набережные ЧелТы,Город,false,-15162,1613,DiroKun,false,2000,false,-1896,212,18.07.2023,false,2023-09-23T13:55:21.153Z,2023-09-23T13:55:21.153Z,blue,"Город свободны и полёта мыслей, нет темы и обязательств, просто ламповое выживание и кайф (не город уродов)",false
389,0,650eee492575def69cb7d9bd,XPӨHӨC,Город,true,16755,-2547,_Academic,false,900,false,2100,-315,16.07.2023,false,2023-09-23T13:55:21.072Z,2023-09-23T13:55:21.072Z,green,"XPӨHӨC - мелкий посёлок, который в один момент из-за неизвестной аномалии в небе, древние машины, руины почившей цивилизации и металлические конструкции слились с округой тихой деревушки. Жители стали приспосабливаться к новой жизни среди новых технологий, не отступая от традиций своей былой жизни.",false
388,0,650eee482575def69cb7d9b9,Калифорния,Город,true,3071,9146,Shaitan13_,false,2000,false,379,1141,15.07.2023,false,2023-09-23T13:55:20.990Z,2023-09-23T13:55:20.990Z,yellow,Калифорния - город про счастливых людей!,false
387,0,650eee482575def69cb7d9b5,Хуйсо - сити,Город,true,-13728,552,YMFtiger255,false,500,false,6785,-1703,14.07.2023,false,2023-09-23T13:55:20.906Z,2023-09-23T13:55:20.906Z,green,Самый красивый город на всём СП 5,false
386,0,650eee482575def69cb7d9b1,ПБР,Город,true,11160,780,JustPinkAzure,false,500,false,1400,105,14.07.2023,false,2023-09-23T13:55:20.825Z,2023-09-23T13:55:20.825Z,green,Плюшевое Бюро расследований,false
385,0,650eee482575def69cb7d9ad,Конец мира,Город,false,24980,260,LioneleDikaprio,false,1000,false,3140,41,14.07.2023,false,2023-09-23T13:55:20.744Z,2023-09-23T13:55:20.744Z,green,Вы тут нихрена не найдёте,false
384,0,650eee482575def69cb7d9a9,Утопия ленд,Город,false,-4090,22200,T0P0T0P,false,1000,false,-511,2775,14.07.2023,false,2023-09-23T13:55:20.662Z,2023-09-23T13:55:20.662Z,yellow,Тропический остров,false
383,0,650eee482575def69cb7d9a5,TollandHenge,Город,true,10481,11781,Trixxsis,false,500,false,1302,1462,12.07.2023,false,2023-09-23T13:55:20.579Z,2023-09-23T13:55:20.579Z,yellow,TollandHebnge - это город где все ко всем(почти) толерантны,false
382,0,650eee482575def69cb7d9a1,Куба,Город,true,11300,14600,Shershnyaga_,false,1000,false,1331,1757,12.07.2023,false,2023-09-23T13:55:20.496Z,2023-09-23T13:55:20.496Z,yellow,Город в стиле туристического острова Кубы с элементами современного города,false
381,0,650eee482575def69cb7d99d,Свободный город,Город,false,12500,-17500,saltygirl69,false,2500,false,1548,-2193,10.07.2023,false,2023-09-23T13:55:20.413Z,2023-09-23T13:55:20.413Z,red,-,false
380,0,650eee482575def69cb7d999,Центр Комфорта,Город,true,-7400,5300,MisterDef,false,500,false,-920,666,09.07.2023,false,2023-09-23T13:55:20.328Z,2024-01-31T17:01:49.425Z,blue,<p>нет</p>,false
378,0,650eee482575def69cb7d991,Новая Империя Скаро,Город,true,21696,20220,Hellbug_U,false,1000,false,2715,2530,06.07.2023,false,2023-09-23T13:55:20.165Z,2023-09-23T13:55:20.165Z,green,потом чето,false
377,0,650eee482575def69cb7d98d,Хайп Сити,Город,true,22222,-5595,Wlenzy,false,800,false,2780,-700,03.07.2023,false,2023-09-23T13:55:20.077Z,2023-09-23T13:55:20.077Z,green,Город хайпа,false
376,0,650eee472575def69cb7d989,Территория IDizzI,Город,false,13400,-22960,IDizzI,false,2000,false,1675,-2870,02.07.2023,false,2023-09-23T13:55:19.992Z,2023-09-23T13:55:19.992Z,red,-,false
375,0,650eee472575def69cb7d985,Империум,Город,false,17000,19000,_Roxxy_Del_,false,2000,false,2125,2375,01.07.2023,false,2023-09-23T13:55:19.906Z,2023-09-23T13:55:19.906Z,yellow,Город из вселенной Вархаммер 40000 - столица человечества и бога Императора,false
374,0,650eee472575def69cb7d981,Восход,Город,false,20150,-16700,Bogdan451,false,1000,false,2520,-2100,01.07.2023,false,2023-09-23T13:55:19.800Z,2023-09-23T13:55:19.800Z,green,-,false
373,0,650eee472575def69cb7d97d,Риттона,Город,true,5463,2211,mefedronish,false,500,false,681,271,28.06.2023,false,2023-09-23T13:55:19.716Z,2023-09-23T13:55:19.716Z,green,Будущая империя арбузов.,false
372,0,650eee472575def69cb7d979,Лонград,Город,false,6878,-5419,kybimbi,false,300,false,863,-687,27.06.2023,false,2023-09-23T13:55:19.633Z,2023-09-23T13:55:19.633Z,green,"Небольшой городок, который будет развиваться и достигать новых высот! У нас доброе комьюнити, которое тепло примет каждого нового жителя.",false
371,0,650eee472575def69cb7d975,Liberty,Город,false,-9733,-202,stefan_sees,false,400,false,-1200,-21,25.06.2023,false,2023-09-23T13:55:19.549Z,2023-09-23T13:55:19.549Z,blue,Город в современном Французском стиле. Город недавно начал своё развитие и ищет активных жилетей.,false
370,0,650eee472575def69cb7d971,Фишбург,Город,true,-15343,495,Strogo_Tilt,false,2000,false,-1925,52,24.06.2023,false,2023-09-23T13:55:19.466Z,2023-09-23T13:55:19.466Z,blue,"Город для настоящих искателей приключений,если ты всегда жаждал стать частью пиратской команды то тебе к нам!",false
369,0,650eee472575def69cb7d96d,Оцуки-цуру,Город,false,-1946,22746,b4Tori,false,1000,false,-239,2856,14.06.2023,false,2023-09-23T13:55:19.381Z,2023-09-23T13:55:19.381Z,yellow,Целебные источники. Красивая инфроструктура. Японщини.,false
368,0,650eee472575def69cb7d969,Крутой Классный Клуб,Город,true,20509,-6198,_Wire_,false,1000,false,2452,-770,11.06.2023,false,2023-09-23T13:55:19.295Z,2023-09-23T13:55:19.295Z,green,"К чему бы ты не стремился, мы тебе рады, ибо все пути ведут к богу (если ты не фурри)",false
367,0,650eee472575def69cb7d965,Чивапчичи,Город,true,15717,6028,SirTulpa,false,2000,false,1968,752,11.06.2023,false,2023-09-23T13:55:19.208Z,2023-09-23T13:55:19.208Z,green,Санаторий для отдыха психбольных,false
366,0,650eee472575def69cb7d961,Гаулиц,Город,true,-11300,9610,L0fy_,false,800,false,-1430,1190,08.06.2023,false,2023-09-23T13:55:19.123Z,2023-09-23T13:55:19.123Z,blue,"Представьте, что оно есть",false
